,instance_folder,instance_id,noise_factor,sample,sample_durations,time_limit,solve_time,solver_status,obj_gap,obj_value
12,j30,2,2,2,"[0, 4, 12, 3, 1, 5, 2, 5, 8, 10, 13, 10, 9, 3, 2, 4, 8, 1, 9, 7, 6, 2, 5, 8, 1, 1, 4, 1, 8, 8, 2, 0]",60,0.003,Infeasible,,
13,j30,2,2,3,"[0, 8, 6, 5, 3, 1, 1, 10, 8, 4, 4, 4, 1, 1, 2, 7, 5, 2, 8, 5, 6, 2, 10, 6, 7, 1, 9, 2, 5, 1, 5, 0]",60,0.003,Infeasible,,
14,j30,2,2,4,"[0, 3, 3, 6, 3, 8, 5, 4, 8, 12, 11, 11, 5, 1, 1, 2, 9, 1, 5, 4, 3, 1, 9, 4, 3, 1, 2, 2, 3, 7, 3, 0]",60,0.003,Infeasible,,
15,j30,2,2,5,"[0, 8, 10, 1, 7, 6, 2, 13, 5, 9, 3, 7, 6, 2, 2, 3, 2, 2, 6, 13, 1, 2, 10, 11, 6, 2, 2, 2, 4, 2, 5, 0]",60,0.003,Infeasible,,
16,j30,2,2,6,"[0, 5, 14, 7, 6, 9, 4, 11, 3, 10, 8, 6, 5, 2, 1, 6, 9, 2, 3, 4, 9, 3, 9, 2, 5, 1, 5, 1, 3, 1, 4, 0]",60,0.003,Infeasible,,
17,j30,2,2,7,"[0, 4, 8, 6, 2, 3, 5, 6, 1, 9, 3, 8, 3, 1, 3, 11, 9, 2, 5, 3, 9, 1, 4, 11, 1, 1, 5, 1, 2, 5, 5, 0]",60,0.061,Optimal,0.0,95.0
18,j30,2,2,8,"[0, 4, 6, 4, 3, 7, 4, 8, 4, 5, 7, 5, 1, 1, 2, 7, 8, 2, 3, 10, 1, 3, 12, 4, 1, 1, 3, 1, 1, 5, 2, 0]",60,0.003,Infeasible,,
19,j30,2,2,9,"[0, 8, 6, 2, 5, 7, 7, 12, 7, 12, 9, 1, 1, 3, 3, 10, 7, 1, 8, 10, 1, 2, 2, 5, 8, 1, 6, 2, 6, 4, 1, 0]",60,0.003,Infeasible,,
20,j30,3,2,0,"[0, 6, 4, 1, 1, 8, 2, 2, 6, 1, 1, 2, 5, 2, 5, 8, 2, 1, 5, 7, 7, 3, 7, 4, 5, 3, 5, 10, 2, 2, 1, 0]",60,0.003,Infeasible,,
21,j30,3,2,1,"[0, 7, 6, 2, 2, 8, 2, 1, 2, 2, 1, 1, 2, 1, 1, 5, 2, 1, 2, 1, 9, 4, 9, 6, 2, 4, 5, 11, 2, 1, 3, 0]",60,0.003,Infeasible,,
22,j30,3,2,2,"[0, 5, 1, 2, 2, 2, 3, 2, 1, 1, 2, 3, 3, 2, 1, 8, 2, 2, 8, 7, 9, 5, 14, 6, 2, 4, 7, 11, 1, 3, 3, 0]",60,0.003,Infeasible,,
23,j30,3,2,3,"[0, 8, 8, 2, 2, 4, 1, 1, 7, 3, 1, 1, 2, 2, 6, 5, 1, 1, 6, 6, 8, 5, 8, 7, 3, 6, 8, 11, 1, 1, 5, 0]",60,0.003,Infeasible,,
24,j30,3,2,4,"[0, 8, 8, 2, 1, 2, 1, 1, 3, 1, 6, 3, 5, 2, 8, 11, 1, 1, 5, 5, 2, 2, 12, 1, 3, 4, 2, 5, 1, 1, 3, 0]",60,0.003,Infeasible,,
25,j30,3,2,5,"[0, 11, 7, 1, 2, 3, 3, 1, 3, 1, 7, 2, 2, 3, 5, 8, 1, 1, 6, 6, 3, 3, 4, 6, 5, 1, 8, 11, 2, 2, 1, 0]",60,0.003,Infeasible,,
26,j30,3,2,6,"[0, 10, 4, 2, 2, 7, 2, 1, 5, 3, 6, 1, 4, 1, 4, 11, 1, 2, 6, 6, 6, 6, 11, 6, 1, 2, 2, 11, 3, 2, 1, 0]",60,0.003,Infeasible,,
27,j30,3,2,7,"[0, 11, 6, 1, 1, 7, 3, 1, 6, 2, 6, 2, 3, 1, 4, 2, 1, 1, 6, 5, 9, 3, 13, 1, 6, 4, 1, 11, 1, 2, 3, 0]",60,0.003,Infeasible,,
28,j30,3,2,8,"[0, 10, 1, 1, 2, 1, 2, 1, 5, 1, 7, 3, 4, 3, 4, 8, 2, 2, 6, 8, 5, 3, 7, 5, 1, 4, 4, 11, 2, 3, 2, 0]",60,0.003,Infeasible,,
29,j30,3,2,9,"[0, 8, 1, 3, 1, 3, 1, 1, 7, 2, 5, 1, 5, 1, 7, 3, 2, 2, 2, 5, 8, 7, 12, 3, 6, 7, 7, 3, 1, 3, 5, 0]",60,0.003,Infeasible,,
30,j30,4,2,0,"[0, 8, 9, 2, 14, 2, 1, 1, 2, 5, 8, 6, 7, 12, 5, 7, 7, 8, 3, 5, 14, 13, 3, 6, 8, 10, 2, 2, 3, 1, 7, 0]",60,0.003,Infeasible,,
31,j30,4,2,1,"[0, 12, 10, 6, 9, 2, 2, 1, 5, 2, 1, 1, 4, 13, 12, 11, 7, 10, 4, 7, 8, 4, 4, 6, 9, 4, 4, 1, 3, 5, 1, 0]",60,0.003,Infeasible,,
32,j30,4,2,2,"[0, 6, 10, 3, 3, 1, 2, 3, 3, 2, 1, 7, 4, 10, 10, 7, 4, 8, 10, 4, 9, 11, 1, 4, 11, 10, 2, 2, 1, 3, 7, 0]",60,0.271,Optimal,0.0,86.0
33,j30,4,2,3,"[0, 3, 9, 2, 4, 2, 4, 1, 1, 6, 6, 7, 5, 8, 9, 5, 5, 14, 6, 8, 11, 14, 5, 6, 8, 10, 6, 1, 2, 1, 5, 0]",60,0.003,Infeasible,,
34,j30,4,2,4,"[0, 5, 1, 6, 13, 2, 5, 2, 2, 1, 3, 5, 5, 3, 15, 4, 7, 15, 10, 9, 5, 6, 2, 4, 8, 5, 3, 1, 1, 2, 3, 0]",60,0.003,Infeasible,,
35,j30,4,2,5,"[0, 9, 7, 3, 10, 2, 1, 7, 6, 2, 3, 5, 7, 3, 9, 8, 6, 4, 3, 2, 8, 7, 1, 9, 9, 12, 6, 2, 1, 2, 4, 0]",60,0.003,Infeasible,,
36,j30,4,2,6,"[0, 12, 2, 7, 7, 1, 4, 7, 6, 1, 4, 1, 3, 10, 8, 8, 5, 8, 9, 6, 11, 14, 2, 3, 9, 10, 1, 1, 3, 4, 5, 0]",60,0.429,Optimal,0.0,96.0
37,j30,4,2,7,"[0, 5, 1, 6, 14, 2, 6, 2, 3, 5, 4, 1, 7, 3, 15, 10, 3, 15, 11, 9, 6, 3, 9, 6, 3, 12, 1, 1, 1, 2, 3, 0]",60,0.003,Infeasible,,
38,j30,4,2,8,"[0, 7, 4, 4, 14, 1, 4, 7, 4, 6, 8, 7, 4, 5, 7, 7, 1, 6, 4, 9, 6, 8, 7, 9, 6, 4, 1, 1, 3, 3, 1, 0]",60,1.109,Optimal,0.0,90.0
39,j30,4,2,9,"[0, 5, 2, 5, 3, 1, 5, 2, 4, 2, 5, 7, 7, 12, 13, 9, 2, 9, 1, 1, 5, 12, 7, 2, 7, 10, 1, 2, 2, 1, 5, 0]",60,0.438,Optimal,0.0,83.0
40,j30,5,2,0,"[0, 6, 1, 10, 8, 12, 14, 2, 2, 1, 1, 2, 9, 2, 8, 2, 3, 5, 7, 1, 7, 4, 12, 4, 5, 10, 9, 2, 8, 1, 1, 0]",60,0.003,Infeasible,,
41,j30,5,2,1,"[0, 7, 2, 11, 2, 10, 9, 2, 2, 1, 5, 2, 10, 1, 5, 3, 2, 1, 9, 2, 9, 2, 11, 5, 5, 11, 3, 5, 1, 2, 2, 0]",60,0.002,Infeasible,,
42,j30,5,2,2,"[0, 3, 1, 6, 2, 5, 10, 3, 2, 1, 7, 2, 5, 3, 9, 6, 1, 4, 7, 2, 6, 1, 2, 4, 3, 10, 9, 8, 4, 1, 3, 0]",60,0.003,Infeasible,,
43,j30,5,2,3,"[0, 1, 1, 9, 8, 4, 4, 2, 2, 1, 1, 2, 8, 1, 7, 7, 3, 5, 7, 2, 10, 1, 6, 6, 6, 7, 11, 1, 5, 1, 1, 0]",60,0.003,Infeasible,,
44,j30,5,2,4,"[0, 11, 1, 3, 8, 12, 11, 3, 1, 5, 1, 1, 3, 3, 11, 1, 3, 4, 3, 1, 15, 5, 9, 4, 3, 9, 2, 3, 7, 1, 3, 0]",60,0.003,Infeasible,,
45,j30,5,2,5,"[0, 8, 1, 8, 8, 8, 4, 3, 1, 7, 1, 1, 7, 2, 3, 3, 2, 6, 6, 1, 3, 1, 11, 7, 1, 12, 5, 2, 7, 2, 1, 0]",60,0.004,Infeasible,,
46,j30,5,2,6,"[0, 5, 3, 10, 4, 11, 14, 2, 1, 8, 6, 2, 6, 2, 10, 6, 1, 6, 3, 2, 11, 1, 12, 5, 5, 5, 2, 4, 6, 2, 2, 0]",60,0.003,Infeasible,,
47,j30,5,2,7,"[0, 3, 1, 5, 1, 9, 3, 2, 1, 8, 3, 2, 12, 1, 5, 1, 1, 5, 4, 2, 12, 1, 5, 10, 2, 13, 6, 4, 4, 2, 3, 0]",60,0.003,Infeasible,,
48,j30,5,2,8,"[0, 7, 2, 5, 3, 7, 7, 1, 2, 4, 1, 2, 7, 3, 8, 6, 2, 1, 12, 1, 5, 1, 4, 3, 5, 3, 6, 2, 8, 2, 2, 0]",60,0.003,Infeasible,,
49,j30,5,2,9,"[0, 7, 3, 11, 3, 9, 12, 3, 1, 1, 3, 1, 11, 3, 2, 7, 1, 4, 11, 1, 15, 4, 12, 6, 7, 8, 5, 9, 1, 1, 3, 0]",60,0.003,Infeasible,,
50,j30,6,2,0,"[0, 8, 4, 9, 2, 6, 1, 3, 2, 9, 9, 3, 6, 7, 3, 7, 4, 3, 5, 8, 10, 2, 2, 8, 2, 8, 8, 2, 2, 2, 2, 0]",60,0.003,Infeasible,,
51,j30,6,2,1,"[0, 3, 5, 2, 1, 9, 4, 13, 9, 9, 6, 7, 7, 3, 2, 6, 5, 9, 2, 11, 7, 1, 2, 4, 11, 4, 1, 1, 2, 3, 8, 0]",60,0.003,Infeasible,,
52,j30,6,2,2,"[0, 10, 3, 9, 2, 4, 8, 10, 5, 7, 12, 4, 8, 10, 1, 5, 3, 8, 8, 10, 10, 4, 1, 3, 2, 10, 8, 2, 2, 2, 4, 0]",60,0.003,Infeasible,,
53,j30,6,2,3,"[0, 3, 1, 7, 5, 6, 7, 5, 6, 9, 11, 5, 6, 9, 8, 7, 2, 1, 3, 1, 13, 8, 1, 2, 9, 11, 9, 1, 1, 5, 1, 0]",60,0.076,Optimal,0.0,101.0
54,j30,6,2,4,"[0, 15, 2, 9, 3, 4, 2, 5, 8, 4, 13, 7, 2, 11, 3, 9, 7, 3, 8, 8, 3, 7, 2, 2, 12, 6, 7, 1, 3, 2, 3, 0]",60,0.003,Infeasible,,
55,j30,6,2,5,"[0, 4, 6, 5, 3, 1, 8, 11, 6, 9, 3, 4, 11, 3, 7, 7, 5, 7, 9, 9, 14, 2, 3, 8, 7, 7, 5, 2, 1, 1, 2, 0]",60,0.003,Infeasible,,
56,j30,6,2,6,"[0, 4, 6, 9, 1, 4, 5, 5, 1, 5, 8, 2, 4, 6, 4, 3, 7, 1, 8, 3, 13, 1, 2, 4, 2, 10, 5, 2, 3, 2, 1, 0]",60,0.003,Infeasible,,
57,j30,6,2,7,"[0, 15, 4, 9, 2, 5, 4, 6, 7, 9, 6, 6, 5, 4, 5, 7, 1, 4, 4, 9, 6, 6, 3, 7, 9, 7, 2, 2, 1, 3, 11, 0]",60,0.004,Infeasible,,
58,j30,6,2,8,"[0, 5, 1, 3, 2, 5, 1, 15, 5, 3, 10, 4, 3, 8, 7, 12, 3, 7, 10, 7, 3, 1, 3, 7, 11, 8, 1, 1, 1, 4, 10, 0]",60,0.003,Infeasible,,
59,j30,6,2,9,"[0, 3, 5, 4, 3, 5, 8, 8, 4, 10, 11, 1, 8, 9, 5, 12, 6, 5, 10, 11, 8, 3, 3, 6, 7, 8, 7, 1, 1, 1, 11, 0]",60,0.003,Infeasible,,
60,j30,7,2,0,"[0, 2, 9, 2, 4, 6, 1, 3, 2, 8, 6, 15, 7, 2, 3, 1, 1, 2, 3, 1, 4, 1, 13, 5, 6, 4, 7, 10, 2, 2, 8, 0]",60,0.003,Infeasible,,
61,j30,7,2,1,"[0, 3, 1, 3, 2, 2, 2, 9, 2, 2, 1, 15, 2, 1, 1, 2, 2, 3, 10, 1, 4, 1, 8, 2, 2, 5, 7, 11, 2, 4, 11, 0]",60,0.008,Optimal,0.0,70.0
62,j30,7,2,2,"[0, 1, 1, 2, 4, 2, 3, 3, 5, 3, 3, 12, 9, 7, 2, 3, 2, 2, 5, 2, 2, 2, 9, 1, 1, 4, 13, 10, 2, 4, 11, 0]",60,0.003,Infeasible,,
63,j30,7,2,3,"[0, 3, 1, 1, 2, 2, 2, 6, 1, 9, 6, 9, 5, 6, 7, 3, 1, 2, 8, 2, 1, 2, 14, 5, 7, 6, 10, 10, 6, 5, 10, 0]",60,0.003,Infeasible,,
64,j30,7,2,4,"[0, 1, 3, 1, 3, 5, 2, 10, 2, 9, 3, 15, 5, 1, 5, 2, 1, 1, 10, 1, 3, 2, 4, 3, 5, 9, 5, 13, 7, 1, 10, 0]",60,0.003,Infeasible,,
65,j30,7,2,5,"[0, 3, 7, 3, 3, 1, 3, 8, 2, 5, 7, 3, 7, 6, 6, 2, 1, 2, 6, 1, 3, 1, 10, 1, 2, 7, 10, 3, 2, 4, 10, 0]",60,0.003,Infeasible,,
66,j30,7,2,6,"[0, 2, 5, 1, 4, 7, 2, 11, 4, 9, 4, 12, 3, 6, 6, 1, 2, 1, 6, 1, 4, 2, 4, 1, 7, 9, 3, 13, 6, 4, 5, 0]",60,0.004,Infeasible,,
67,j30,7,2,7,"[0, 3, 1, 2, 4, 4, 2, 4, 3, 5, 4, 3, 7, 1, 6, 1, 2, 3, 11, 1, 4, 1, 11, 5, 6, 4, 12, 3, 5, 4, 9, 0]",60,0.003,Infeasible,,
68,j30,7,2,8,"[0, 2, 5, 1, 4, 7, 3, 14, 4, 6, 7, 15, 4, 3, 5, 1, 1, 1, 4, 2, 2, 2, 3, 3, 3, 4, 11, 5, 7, 2, 5, 0]",60,0.003,Infeasible,,
69,j30,7,2,9,"[0, 1, 5, 3, 2, 4, 2, 9, 2, 7, 2, 9, 1, 1, 3, 3, 1, 2, 7, 1, 1, 2, 12, 1, 5, 5, 13, 14, 5, 5, 4, 0]",60,0.003,Infeasible,,
70,j30,8,2,0,"[0, 8, 10, 12, 4, 6, 2, 2, 2, 1, 8, 2, 7, 11, 3, 5, 1, 2, 3, 1, 3, 6, 10, 8, 12, 2, 8, 7, 1, 3, 6, 0]",60,0.004,Infeasible,,
71,j30,8,2,1,"[0, 12, 11, 10, 8, 6, 8, 11, 2, 1, 2, 1, 9, 5, 3, 9, 1, 3, 6, 2, 4, 6, 11, 2, 14, 1, 3, 5, 1, 2, 4, 0]",60,0.003,Infeasible,,
72,j30,8,2,2,"[0, 12, 4, 3, 5, 2, 4, 9, 2, 3, 10, 1, 7, 11, 4, 8, 1, 2, 5, 2, 4, 8, 11, 1, 5, 3, 8, 2, 8, 1, 3, 0]",60,0.003,Infeasible,,
73,j30,8,2,3,"[0, 3, 10, 10, 8, 2, 3, 5, 1, 1, 7, 1, 6, 8, 3, 6, 2, 2, 1, 1, 5, 6, 10, 8, 7, 2, 1, 5, 3, 1, 6, 0]",60,0.003,Infeasible,,
74,j30,8,2,4,"[0, 13, 9, 15, 2, 2, 10, 12, 1, 1, 1, 1, 2, 11, 1, 3, 2, 2, 3, 1, 8, 4, 13, 7, 3, 2, 3, 7, 7, 3, 8, 0]",60,0.004,Infeasible,,
75,j30,8,2,5,"[0, 10, 2, 9, 8, 6, 3, 12, 1, 3, 1, 1, 6, 3, 3, 2, 2, 1, 3, 1, 8, 10, 12, 6, 10, 1, 2, 4, 2, 3, 6, 0]",60,0.004,Infeasible,,
76,j30,8,2,6,"[0, 7, 6, 14, 7, 6, 10, 10, 2, 2, 3, 2, 6, 7, 5, 6, 1, 2, 1, 2, 2, 3, 11, 8, 3, 1, 3, 6, 4, 1, 3, 0]",60,0.003,Infeasible,,
77,j30,8,2,7,"[0, 3, 5, 8, 6, 2, 4, 6, 2, 1, 7, 1, 8, 4, 5, 9, 2, 1, 1, 1, 3, 11, 3, 4, 11, 2, 3, 5, 4, 3, 4, 0]",60,0.003,Infeasible,,
78,j30,8,2,8,"[0, 9, 9, 6, 6, 7, 5, 4, 1, 1, 1, 2, 4, 10, 4, 6, 1, 3, 8, 2, 2, 9, 3, 3, 11, 3, 7, 2, 5, 1, 5, 0]",60,0.003,Infeasible,,
79,j30,8,2,9,"[0, 7, 3, 10, 4, 2, 8, 8, 2, 3, 7, 2, 7, 2, 1, 3, 1, 1, 2, 3, 1, 8, 10, 1, 6, 2, 1, 5, 4, 3, 4, 0]",60,0.003,Infeasible,,
80,j30,9,2,0,"[0, 7, 9, 2, 4, 7, 8, 1, 2, 2, 5, 10, 15, 2, 5, 7, 3, 8, 3, 1, 11, 3, 5, 8, 2, 2, 2, 8, 3, 3, 9, 0]",60,0.003,Infeasible,,
81,j30,9,2,1,"[0, 11, 10, 2, 2, 2, 5, 2, 10, 1, 6, 6, 13, 2, 11, 10, 3, 8, 2, 2, 4, 5, 1, 2, 2, 1, 11, 5, 1, 6, 12, 0]",60,0.268,Optimal,0.0,114.0
82,j30,9,2,2,"[0, 4, 1, 5, 2, 4, 8, 8, 12, 2, 1, 9, 12, 4, 10, 10, 2, 7, 4, 2, 10, 4, 7, 1, 1, 1, 11, 8, 2, 10, 6, 0]",60,0.201,Optimal,0.0,109.0
83,j30,9,2,3,"[0, 12, 1, 1, 2, 3, 6, 4, 2, 1, 6, 9, 7, 3, 14, 8, 2, 11, 4, 1, 5, 5, 8, 8, 2, 1, 10, 1, 1, 5, 3, 0]",60,0.122,Optimal,0.0,97.0
84,j30,9,2,4,"[0, 12, 8, 5, 2, 9, 2, 1, 12, 1, 5, 3, 15, 2, 12, 11, 3, 6, 2, 3, 8, 3, 3, 7, 1, 2, 3, 7, 3, 5, 10, 0]",60,0.308,Optimal,0.0,116.0
85,j30,9,2,5,"[0, 9, 1, 2, 3, 6, 7, 1, 8, 2, 6, 4, 5, 2, 8, 7, 3, 3, 8, 2, 9, 6, 8, 1, 2, 2, 10, 2, 3, 7, 7, 0]",60,0.572,Optimal,0.0,98.0
86,j30,9,2,6,"[0, 8, 9, 4, 1, 11, 3, 8, 7, 2, 5, 8, 11, 1, 14, 4, 2, 11, 7, 2, 8, 1, 5, 3, 2, 2, 5, 3, 3, 3, 14, 0]",60,0.003,Infeasible,,
87,j30,9,2,7,"[0, 5, 6, 2, 3, 6, 4, 1, 8, 1, 6, 15, 10, 3, 13, 11, 2, 6, 1, 1, 5, 3, 8, 2, 1, 1, 4, 9, 2, 13, 7, 0]",60,0.333,Optimal,0.0,110.0
88,j30,9,2,8,"[0, 5, 4, 4, 3, 8, 8, 4, 7, 3, 5, 6, 5, 5, 7, 3, 1, 6, 6, 3, 7, 8, 6, 8, 2, 2, 8, 1, 3, 13, 5, 0]",60,0.288,Optimal,0.0,103.0
89,j30,9,2,9,"[0, 10, 3, 2, 5, 2, 5, 5, 3, 2, 5, 9, 9, 2, 13, 9, 2, 9, 1, 1, 3, 7, 1, 7, 2, 1, 4, 1, 1, 6, 13, 0]",60,0.216,Optimal,0.0,93.0
90,j30,10,2,0,"[0, 4, 9, 2, 6, 1, 1, 2, 15, 5, 7, 10, 3, 1, 6, 3, 5, 4, 5, 3, 5, 2, 2, 2, 8, 1, 7, 11, 12, 2, 2, 0]",60,0.004,Infeasible,,
91,j30,10,2,1,"[0, 1, 2, 1, 9, 4, 11, 9, 10, 4, 7, 6, 2, 2, 4, 5, 9, 2, 4, 5, 1, 2, 4, 2, 3, 1, 5, 11, 5, 3, 2, 0]",60,0.003,Infeasible,,
92,j30,10,2,2,"[0, 1, 7, 2, 4, 8, 8, 5, 14, 2, 4, 7, 1, 1, 3, 3, 8, 2, 8, 4, 1, 1, 2, 2, 6, 4, 1, 10, 9, 5, 2, 0]",60,0.003,Infeasible,,
93,j30,10,2,3,"[0, 3, 6, 4, 8, 9, 5, 5, 10, 5, 10, 1, 1, 3, 1, 6, 11, 5, 2, 8, 9, 1, 5, 5, 1, 5, 2, 11, 11, 3, 2, 0]",60,0.003,Infeasible,,
94,j30,10,2,4,"[0, 3, 8, 3, 11, 7, 1, 3, 9, 3, 8, 8, 1, 3, 6, 2, 11, 5, 7, 1, 7, 2, 2, 3, 2, 5, 3, 2, 10, 1, 2, 0]",60,0.003,Infeasible,,
95,j30,10,2,5,"[0, 1, 10, 4, 10, 2, 5, 5, 14, 1, 9, 10, 3, 2, 6, 5, 6, 1, 6, 9, 2, 2, 1, 7, 6, 1, 5, 12, 6, 5, 3, 0]",60,0.003,Infeasible,,
96,j30,10,2,6,"[0, 1, 4, 6, 2, 3, 5, 4, 3, 1, 8, 3, 1, 3, 9, 6, 4, 1, 1, 5, 3, 2, 2, 1, 5, 4, 1, 3, 13, 5, 1, 0]",60,0.004,Infeasible,,
97,j30,10,2,7,"[0, 4, 4, 4, 11, 7, 8, 4, 8, 5, 4, 3, 1, 1, 1, 4, 4, 1, 4, 6, 7, 2, 2, 1, 3, 3, 3, 10, 5, 2, 1, 0]",60,0.004,Infeasible,,
98,j30,10,2,8,"[0, 1, 5, 7, 2, 8, 4, 2, 15, 2, 11, 7, 2, 3, 1, 1, 3, 5, 2, 7, 1, 1, 1, 4, 2, 1, 5, 5, 13, 4, 1, 0]",60,0.004,Infeasible,,
99,j30,10,2,9,"[0, 5, 4, 1, 9, 1, 7, 8, 15, 2, 6, 5, 2, 3, 6, 3, 6, 4, 7, 9, 8, 2, 4, 5, 3, 4, 1, 7, 5, 2, 3, 0]",60,0.004,Infeasible,,
100,j30,11,2,0,"[0, 6, 10, 12, 4, 8, 2, 1, 2, 1, 8, 8, 2, 3, 7, 8, 1, 5, 3, 1, 8, 2, 2, 9, 1, 1, 7, 2, 2, 2, 8, 0]",60,0.008,Optimal,0.0,64.0
101,j30,11,2,1,"[0, 7, 11, 4, 1, 15, 3, 1, 1, 2, 4, 12, 2, 9, 10, 6, 1, 2, 4, 1, 9, 2, 4, 12, 1, 1, 6, 2, 3, 1, 5, 0]",60,0.008,Optimal,0.0,62.0
102,j30,11,2,2,"[0, 3, 9, 10, 3, 12, 10, 7, 2, 2, 8, 9, 2, 5, 14, 8, 2, 4, 7, 1, 1, 3, 3, 9, 2, 2, 4, 1, 3, 1, 9, 0]",60,0.008,Optimal,0.0,65.0
103,j30,11,2,3,"[0, 8, 9, 4, 2, 6, 2, 1, 2, 2, 7, 6, 2, 7, 5, 14, 2, 4, 8, 2, 9, 4, 5, 6, 1, 5, 6, 1, 2, 1, 3, 0]",60,0.008,Optimal,0.0,62.0
104,j30,11,2,4,"[0, 1, 12, 10, 5, 4, 9, 2, 1, 1, 5, 2, 1, 2, 15, 12, 1, 3, 4, 2, 3, 5, 5, 9, 1, 3, 7, 1, 2, 3, 7, 0]",60,0.008,Optimal,0.0,63.0
105,j30,11,2,5,"[0, 7, 4, 10, 8, 3, 8, 6, 2, 1, 5, 8, 1, 7, 8, 4, 1, 2, 6, 1, 11, 1, 6, 10, 2, 1, 2, 2, 2, 5, 5, 0]",60,0.008,Optimal,0.0,62.0
106,j30,11,2,6,"[0, 7, 10, 14, 8, 11, 11, 3, 2, 2, 6, 6, 2, 9, 8, 11, 2, 4, 2, 2, 9, 1, 5, 12, 2, 4, 5, 3, 3, 1, 4, 0]",60,0.008,Optimal,0.0,62.0
107,j30,11,2,7,"[0, 6, 3, 5, 5, 6, 2, 7, 1, 2, 8, 4, 2, 11, 11, 6, 1, 1, 5, 2, 3, 2, 1, 5, 1, 2, 3, 1, 1, 4, 4, 0]",60,0.008,Optimal,0.0,62.0
108,j30,11,2,8,"[0, 4, 12, 14, 7, 10, 5, 6, 2, 1, 4, 4, 1, 5, 3, 6, 2, 1, 4, 2, 7, 2, 1, 12, 1, 3, 1, 3, 3, 2, 5, 0]",60,0.01,Optimal,0.0,62.0
109,j30,11,2,9,"[0, 1, 6, 4, 8, 6, 3, 5, 1, 1, 7, 11, 1, 1, 3, 5, 1, 5, 7, 1, 7, 1, 4, 11, 1, 5, 4, 3, 1, 5, 4, 0]",60,0.007,Optimal,0.0,62.0
110,j30,12,2,0,"[0, 8, 14, 11, 12, 2, 1, 1, 2, 8, 7, 3, 5, 8, 3, 5, 4, 5, 11, 3, 6, 9, 2, 2, 8, 7, 1, 7, 8, 6, 9, 0]",60,0.062,Optimal,0.0,42.0
